idSucursal,fechaAlta,nombre,direccion,localidad,provincia,horarioLunes,horarioMartes,horarioMiercoles,horarioJueves,horarioViernes,horarioSabado,horarioDomingo,fechaBaja,estado
379,05-04-2014,FLORENCIO VARELA,AV. SAN MARTIN 3381,FLORENCIO VARELA,BUENOS AIRES,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,Cerrado,,
380,06-04-2014,RANCHOS,HIPLITO YRIGOYEN 3270,CHASCOMUS,BUENOS AIRES,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,09:00-21:00,Cerrado,,
381,18-04-2014,MENDOZA - RODRIGUEZ PENA,RODRIGUEZ PENA 2600,MENDOZA,MENDOZA,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,07:00-22:00,Cerrado,09:00-21:00,,
382,21-04-2014,VENADO TUERTO,SAN MARTIN 501,VENADO TUERTO,SANTA FE,07:00-22:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,10:00-14:00,08:00-21:00,,
383,26-04-2014,ROTONDA DE FLORES,AV. VLEZ SARSFIELD N 3523,CORDOBA,CORDOBA,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,09:00-21:00,10:00-14:00,,
384,28-04-2014,JOSE HERNANDEZ,AV. CABILDO,BELGRANO,CAPITAL FEDERAL,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,Cerrado,10:00-14:00,,
385,17-05-2014,CALAFATE,JULIO ARGENTINO ROCA N 1257,BARILOCHE,RIO NEGRO,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,10:00-20:00,10:00-14:00,,
386,24-05-2014,SANTA ROSA - ITUZAINGO,AV. SANTA ROSA 1556,ITUZAINGO,BUENOS AIRES,08:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,Cerrado,08:00-21:00,,
387,01-06-2014,ROSARIO ALBERDI,ALBERDI 859 861,ROSARIO,SANTA FE,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-21:00,10:00-14:00,10:00-14:00,,
388,02-06-2014,MENDOZA - GRAL ESPEJO,PATRICIAS MENDOCINAS 1155,MENDOZA,MENDOZA,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,Cerrado,10:00-20:00,,
389,10-06-2014,MARTINEZ,AV. SANTA FE 175157,MARTINEZ,BUENOS AIRES,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,07:00-21:00,Cerrado,Cerrado,,
390,26-07-2014,PLAZA FLORES,AV. RIVADAVIA,FLORES,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,07:00-22:00,09:00-21:00,08:00-21:00,,
391,28-08-2014,LA CARLOTA,HIPLITO IRIGOYEN 127,CORDOBA,CORDOBA,07:00-22:00,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,Cerrado,,
392,29-08-2014,HURLINGHAM,AV. JAURETCHE 1576,HURLINGHAM,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,10:00-20:00,10:00-20:00,,
393,31-08-2014,MAIPU MENDOZA,PADRE VAZQUEZ 270,MAIPU,MENDOZA,07:00-22:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,10:00-20:00,08:00-21:00,,
394,18-09-2014,ROSARIO SUR,AV. GRAL. SAN MARTIN 5035,ROSARIO,SANTA FE,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-21:00,Cerrado,10:00-20:00,,
395,24-09-2014,PASEO COLON,PASEO COLON,SAN TELMO,CAPITAL FEDERAL,07:00-22:00,08:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,10:00-14:00,08:00-21:00,,
396,19-10-2014,VILLA KRAUSE,MENDOZA N 1796,SAN JUAN,SAN JUAN,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,Cerrado,,
397,03-11-2014,TACUARI,MORENO 766,SAN TELMO,CAPITAL FEDERAL,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,Cerrado,,
398,14-11-2014,COMODORO RIVADAVIA,CARLOS PELLEGRINI 575,COMODORO RIVADAVIA,CHUBUT,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,10:00-20:00,10:00-20:00,,
399,26-11-2014,GUAYMALLEN,AV. LIBERTAD 662,Guaymallen,MENDOZA,07:00-22:00,08:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,10:00-14:00,,
400,26-11-2014,OLAVARRIA,RIVADAVIA 3019,OLAVARRIA,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,10:00-14:00,,
401,11-12-2014,CANADA DE GOMEZ,OCAMPO 954,SANTA FE GALVEZ,SANTA FE,08:00-21:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,08:00-21:00,09:00-21:00,,
402,16-01-2015,ALICIA MOREAU DE JUSTO,ALICIA MOREAU DE JUSTO 1370,MICROCENTRO,CAPITAL FEDERAL,08:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,Cerrado,08:00-21:00,,
403,16-01-2015,PARQUE RIVADAVIA,AV. RIVADAVIA,CABALLITO,CAPITAL FEDERAL,07:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,,
404,01-02-2015,RIO GALLEGOS,AV KIRCHNER 568,SANTA CRUZ,SANTA CRUZ,08:00-21:00,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,09:00-21:00,10:00-20:00,,
405,18-03-2015,PLAZA LAVALLE,LAVALLE 1141,RETIRO,CAPITAL FEDERAL,07:00-22:00,07:00-21:00,07:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,Cerrado,,
406,13-04-2015,VILLA MARIA,SANTA FE 1285,VILLA MARIA,CORDOBA,07:00-21:00,08:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,08:00-21:00,Cerrado,,
407,21-04-2015,PRIMERA JUNTA,ROSARIO 804,CABALLITO,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,07:00-22:00,09:00-21:00,10:00-20:00,,
408,13-05-2015,LOS BOULEVARES,LA VOZ DEL INTERIOR 6731,CORDOBA,CORDOBA,07:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,Cerrado,Cerrado,,
409,29-05-2015,PLAZA ALMAGRO,AVDA. CORRIENTES 4136,ALMAGRO,CAPITAL FEDERAL,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,Cerrado,09:00-21:00,,
410,06-06-2015,CARLOS CASARES,BRANDSEN 28,ADROGUE,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,08:00-21:00,10:00-14:00,08:00-21:00,,
411,14-06-2015,BAHIA BLANCA - AVDA SARMIENTO,AV.SARMIENTO N 1237,BAHIA BLANCA,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-21:00,Cerrado,09:00-21:00,,
412,28-06-2015,PLOTTIER,JUAN B. JUSTO 62,NEUQUEN,NEUQUEN,07:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,07:00-21:00,08:00-21:00,Cerrado,,
413,26-07-2015,MACROCENTRO,VIAMONTE,MONSERRAT,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,08:00-21:00,08:00-21:00,Cerrado,,
414,06-08-2015,VILLA ALLENDE,AV. RIO DE JANEIRO 325,CORDOBA,CORDOBA,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,08:00-21:00,10:00-20:00,08:00-21:00,,
415,07-09-2015,GRAL. PICO,BELGRANO 599,GRAL PICO,LA PAMPA,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,09:00-21:00,Cerrado,,
416,07-09-2015,SAN JUAN,MENDOZA 170 SUR,SAN JUAN,SAN JUAN,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-21:00,10:00-14:00,10:00-14:00,,
417,14-09-2015,JUNCAL,JUNCAL 735,MICROCENTRO,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,08:00-21:00,Cerrado,,
418,16-11-2015,AZUL,25 DE MAYO 599,AZUL,BUENOS AIRES,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,09:00-21:00,Cerrado,,
419,03-12-2015,AVELLANEDA,AV MITRE 553,AVELLANEDA,BUENOS AIRES,07:00-21:00,08:00-21:00,07:00-22:00,07:00-21:00,07:00-22:00,09:00-21:00,08:00-21:00,,
420,04-01-2016,VILLA CARLOS PAZ (CORDOBA),ALBERDI 37,VILLA BELGRANO - CORDOBA,CORDOBA,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,07:00-22:00,Cerrado,09:00-21:00,,
421,10-01-2016,PALACIO PIZZURNO,RODRIGUEZ PENA 1081,RECOLETA,CAPITAL FEDERAL,08:00-21:00,08:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,10:00-14:00,10:00-14:00,,
422,13-01-2016,BELGRANO CENTRAL,,BELGRANO,CAPITAL FEDERAL,07:00-21:00,07:00-21:00,07:00-21:00,08:00-21:00,07:00-21:00,Cerrado,10:00-20:00,,
423,21-01-2016,ALTOS DE BELGRANO,AVDA. CABILDO N 2754 56,BELGRANO,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,08:00-21:00,07:00-21:00,07:00-22:00,10:00-14:00,10:00-20:00,,
424,01-02-2016,MAR DE AJO,LIBERTADOR 383,MAR DE AJO,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,08:00-21:00,10:00-14:00,09:00-21:00,,
425,10-02-2016,AV MITRE AVELLANEDA,AV. MITRE,AVELLANEDA,BUENOS AIRES,08:00-21:00,07:00-22:00,07:00-21:00,08:00-21:00,07:00-22:00,10:00-14:00,Cerrado,,
426,23-02-2016,ALTO DEL TALAR,AV. H. FORD ESQ. FOURNIER,GRAL PACHECO,BUENOS AIRES,07:00-21:00,07:00-21:00,07:00-21:00,07:00-22:00,07:00-22:00,09:00-21:00,09:00-21:00,,
427,11-03-2016,PLAZA DE MAYO,H. YRIGOYEN 402,MICROCENTRO,CAPITAL FEDERAL,07:00-22:00,08:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,09:00-21:00,10:00-14:00,,
428,07-04-2016,TUCUMAN,SAN MARTIN 58690,SAN M. DE TUCUMAN,TUCUMAN,07:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-21:00,10:00-20:00,08:00-21:00,,
429,13-05-2016,ALMAGRO,AV. LA PLATA 1031,ALMAGRO,CAPITAL FEDERAL,07:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,07:00-22:00,Cerrado,08:00-21:00,,
430,02-06-2016,GAONA,AV. GAONA 3800,FLORESTA,CAPITAL FEDERAL,07:00-22:00,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,10:00-14:00,09:00-21:00,,
431,28-06-2016,LIBERTADOR,AV. LIBERTADOR 14998,ACASSUSO,BUENOS AIRES,08:00-21:00,07:00-22:00,07:00-21:00,07:00-21:00,07:00-21:00,10:00-20:00,Cerrado,,
432,21-08-2016,SHOPPING TORTUGAS,CONSTITUYENTES Y ACCESO NORTE,PILAR,BUENOS AIRES,07:00-22:00,08:00-21:00,07:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,,
433,07-09-2016,HAEDO,AV. RIVADAVIA 16313,HAEDO,BUENOS AIRES,07:00-21:00,07:00-22:00,07:00-22:00,07:00-21:00,07:00-22:00,09:00-21:00,10:00-20:00,,
